"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"http://www.the99project.net/tag/marie-christine-barrault/","text/html; charset=UTF-8","200","OK","Indexable","","Marie Christine Barrault – THE 99 PROJECT","41","397","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","2","0","2.530","24","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/marie-christine-barrault/","2021-12-11 10:23:41"
"http://www.the99project.net/tag/personnes-fragilisees/","text/html; charset=UTF-8","200","OK","Indexable","","personnes fragilisées – THE 99 PROJECT","38","375","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","2","0","2.530","24","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/personnes-fragilisees/","2021-12-11 10:23:41"
"http://www.the99project.net/tag/ecriture-collaborative/","text/html; charset=UTF-8","200","OK","Indexable","","écriture collaborative – THE 99 PROJECT","39","371","","","","","","","0","","0","","","","","","","","","","","","","","","3","","8","7","0","8.860","44","15","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/ecriture-collaborative/","2021-12-11 10:23:41"
"http://www.the99project.net/tag/avignon/","text/html; charset=UTF-8","200","OK","Indexable","","Avignon – THE 99 PROJECT","24","258","","","","","","","0","","0","","","","","","","","","","","","","","","3","","4","3","0","3.800","28","10","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/avignon/","2021-12-11 10:23:41"
"http://www.the99project.net/tag/morocco/","text/html; charset=UTF-8","200","OK","Indexable","","Morocco – THE 99 PROJECT","24","264","","","","","","","0","","0","","","","","","","","","","","","","","","3","","4","3","0","3.800","28","10","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/morocco/","2021-12-11 10:23:41"
"http://www.the99project.net/tag/chateauvallon/","text/html; charset=UTF-8","200","OK","Indexable","","Châteauvallon – THE 99 PROJECT","30","313","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","2","0","2.530","24","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/chateauvallon/","2021-12-11 10:23:42"
"http://www.the99project.net/2021/01/29/capturing-hope-with-joanna-tyan/","text/html; charset=UTF-8","200","OK","Indexable","","Capturing hope with Joanna Tyan – THE 99 PROJECT","48","485","","","","","","Capturing hope with Joanna Tyan","31","Post navigation","15","","","","","","http://www.the99project.net/2021/01/29/capturing-hope-with-joanna-tyan/","","","","","","","","","3","","17","6","0","7.590","33","19","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/2021/01/29/capturing-hope-with-joanna-tyan/","2021-12-11 10:23:42"
"http://www.the99project.net/tag/amazighe/","text/html; charset=UTF-8","200","OK","Indexable","","Amazighe – THE 99 PROJECT","25","275","","","","","","","0","","0","","","","","","","","","","","","","","","3","","4","3","0","3.800","28","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/amazighe/","2021-12-11 10:23:42"
"http://www.the99project.net/tag/orature/","text/html; charset=UTF-8","200","OK","Indexable","","Orature – THE 99 PROJECT","24","256","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","2","0","2.530","24","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/orature/","2021-12-11 10:23:42"
"http://www.the99project.net/2020/09/17/master_cluster/","text/html; charset=UTF-8","200","OK","Indexable","","Students, envision your future with theater! – THE 99 PROJECT","61","569","","","","","","Students, envision your future with theater!","44","Post navigation","15","","","","","","http://www.the99project.net/2020/09/17/master_cluster/","","","","","","","","","3","","10","4","0","5.060","31","13","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/2020/09/17/master_cluster/","2021-12-11 10:23:43"
"http://www.the99project.net/tag/michelle-noel-keserwany/","text/html; charset=UTF-8","200","OK","Indexable","","Michelle & Noel Keserwany – THE 99 PROJECT","42","428","","","","","","","0","","0","","","","","","","","","","","","","","","3","","5","4","0","5.060","32","12","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/michelle-noel-keserwany/","2021-12-11 10:23:43"
"http://www.the99project.net/tag/cest-pas-du-luxe/","text/html; charset=UTF-8","200","OK","Indexable","","C’est pas du Luxe – THE 99 PROJECT","34","347","","","","","","","0","","0","","","","","","","","","","","","","","","3","","5","4","0","5.060","32","11","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/cest-pas-du-luxe/","2021-12-11 10:23:43"
"http://www.the99project.net/portfolio/99liveshanghai2017/","text/html; charset=UTF-8","200","OK","Indexable","","99 Live Shanghai 2017 – THE 99 PROJECT","38","390","","","","","","Portfolio navigation","20","","0","","","","","","http://www.the99project.net/portfolio/99liveshanghai2017/","","","","","","","","","3","","10","5","0","6.330","19","6","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/portfolio/99liveshanghai2017/","2021-12-11 10:23:43"
"http://www.the99project.net/tag/99-women-lebanon/","text/html; charset=UTF-8","200","OK","Indexable","","99 WOMEN Lebanon – THE 99 PROJECT","33","377","","","","","","","0","","0","","","","","","","","","","","","","","","3","","5","4","0","5.060","32","12","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/99-women-lebanon/","2021-12-11 10:23:43"
"http://www.the99project.net/tag/99-voix/","text/html; charset=UTF-8","200","OK","Indexable","","99 VOIX – THE 99 PROJECT","24","263","","","","","","","0","","0","","","","","","","","","","","","","","","3","","6","5","0","6.330","36","12","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/99-voix/","2021-12-11 10:23:43"
"http://www.the99project.net/tag/le-liberte/","text/html; charset=UTF-8","200","OK","Indexable","","Le Liberté – THE 99 PROJECT","27","276","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","2","0","2.530","24","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/le-liberte/","2021-12-11 10:23:44"
"http://www.the99project.net/tag/99-women-morocco/","text/html; charset=UTF-8","200","OK","Indexable","","99 WOMEN MOROCCO – THE 99 PROJECT","33","407","","","","","","","0","","0","","","","","","","","","","","","","","","3","","5","4","0","5.060","32","10","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/99-women-morocco/","2021-12-11 10:23:44"
"http://www.the99project.net/tag/recherche-action/","text/html; charset=UTF-8","200","OK","Indexable","","Recherche-Action – THE 99 PROJECT","33","345","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","2","0","2.530","24","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/recherche-action/","2021-12-11 10:23:44"
"http://www.the99project.net/2020/10/30/improvisation/","text/html; charset=UTF-8","200","OK","Indexable","","About steel, creativity and the transformation of traditional industries – THE 99 PROJECT","89","792","","","","","","About steel, creativity and the transformation of traditional industries","72","Post navigation","15","","","","","","http://www.the99project.net/2020/10/30/improvisation/","","","","","","","","","3","","11","4","0","5.060","40","24","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/2020/10/30/improvisation/","2021-12-11 10:23:44"
"http://www.the99project.net/tag/verbatims/","text/html; charset=UTF-8","200","OK","Indexable","","Verbatims – THE 99 PROJECT","26","277","","","","","","","0","","0","","","","","","","","","","","","","","","3","","4","3","0","3.800","28","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/verbatims/","2021-12-11 10:23:44"
"http://www.the99project.net/tag/insead/","text/html; charset=UTF-8","200","OK","Indexable","","INSEAD – THE 99 PROJECT","23","260","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","2","0","2.530","24","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/insead/","2021-12-11 10:23:45"
"http://www.the99project.net/tag/ambition/","text/html; charset=UTF-8","200","OK","Indexable","","Ambition – THE 99 PROJECT","25","264","","","","","","","0","","0","","","","","","","","","","","","","","","3","","4","3","0","3.800","28","11","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/ambition/","2021-12-11 10:23:45"
"http://www.the99project.net/tag/traduction/","text/html; charset=UTF-8","200","OK","Indexable","","Traduction – THE 99 PROJECT","27","281","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","2","0","2.530","24","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/traduction/","2021-12-11 10:23:45"
"http://www.the99project.net/2020/09/27/political-romance/","text/html; charset=UTF-8","200","OK","Indexable","","A new Political Romance by Michelle and Noel Keserwany – THE 99 PROJECT","71","700","","","","","","A new Political Romance by Michelle and Noel Keserwany","54","Post navigation","15","","","","","","http://www.the99project.net/2020/09/27/political-romance/","","","","","","","","","3","","14","6","0","7.590","29","15","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/2020/09/27/political-romance/","2021-12-11 10:23:45"
"http://www.the99project.net/tag/philippe-torreton/","text/html; charset=UTF-8","200","OK","Indexable","","Philippe Torreton – THE 99 PROJECT","34","338","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","2","0","2.530","24","9","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/tag/philippe-torreton/","2021-12-11 10:23:45"
"http://www.the99project.net/portfolio/99-women-shanghai-2015/","text/html; charset=UTF-8","200","OK","Indexable","","99 Women Shanghai 2015 – THE 99 PROJECT","39","423","","","","","","Portfolio navigation","20","","0","","","","","","http://www.the99project.net/portfolio/99-women-shanghai-2015/","","","","","","","","","3","","12","6","0","7.590","21","7","0","","","","","","","","","","","","","","1.1","http://www.the99project.net/portfolio/99-women-shanghai-2015/","2021-12-11 10:23:46"
