"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"http://flaven.fr/2015/03/","text/html; charset=UTF-8","200","OK","Indexable","","March 2015 – @ Flaven.net","25","247","","","","","","Month: March 2015","17","Youtube, API – Requêter l’API youtube d’une playlist","52","","","","","","","","","","","","","","","1","","102","99","0","100.000","132","123","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2015/03/","2021-12-09 15:14:03"
"http://flaven.fr/2019/01/","text/html; charset=UTF-8","200","OK","Indexable","","January 2019 – @ Flaven.net","27","262","","","","","","Month: January 2019","19","Deeplinks, iOS, Android, QR code – Operational testing on Universal Links Deeplinks in Android or iOS applications with QR code","127","","","","","","","","","","","","","","","1","","102","99","0","100.000","132","123","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2019/01/","2021-12-09 15:14:03"
"http://flaven.fr/2013/10/","text/html; charset=UTF-8","200","OK","Indexable","","October 2013 – @ Flaven.net","27","263","","","","","","Month: October 2013","19","Performance, Web, API – Les bonnes pratiques pour optimiser les performances d’un site ou d’une webapp","102","","","","","","","","","","","","","","","1","","102","99","0","100.000","162","131","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2013/10/","2021-12-09 15:14:03"
"http://flaven.fr/2013/06/","text/html; charset=UTF-8","200","OK","Indexable","","June 2013 – @ Flaven.net","24","234","","","","","","Month: June 2013","16","Last but no least, un thème WordPress jQuery forgé…","51","","","","","","","","","","","","","","","1","","102","99","0","100.000","172","132","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2013/06/","2021-12-09 15:14:03"
"http://flaven.fr/2020/09/quick-overview-about-using-nlp-for-a-cms-customer-support-faqs-turn-to-a-chatbot-or-cms-editorial-features-for-journalist-keywords-extraction-using-spacy-rake-tensorflow-pytorch/","text/html; charset=UTF-8","200","OK","Indexable","","Quick overview about using NLP for a CMS Customer Support (FAQs turn to a Chatbot) or CMS editorial features for Journalist (Keywords Extraction) using spaCy, Rake, TensorFlow, Pytorch – @ Flaven.net","199","1842","","","","","","Quick overview about using NLP for a CMS Customer Support (FAQs turn to a Chatbot) or CMS editorial features for Journalist (Keywords Extraction) using spaCy, Rake, TensorFlow, Pytorch","184","","0","","","","","","http://flaven.fr/2020/09/quick-overview-about-using-nlp-for-a-cms-customer-support-faqs-turn-to-a-chatbot-or-cms-editorial-features-for-journalist-keywords-extraction-using-spacy-rake-tensorflow-pytorch/","","","","","","","","","1","","26","7","0","7.070","189","175","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2020/09/quick-overview-about-using-nlp-for-a-cms-customer-support-faqs-turn-to-a-chatbot-or-cms-editorial-features-for-journalist-keywords-extraction-using-spacy-rake-tensorflow-pytorch/","2021-12-09 15:14:03"
"http://flaven.fr/2016/07/","text/html; charset=UTF-8","200","OK","Indexable","","July 2016 – @ Flaven.net","24","226","","","","","","Month: July 2016","16","Géolocalisation, pays, latitude, longitude – Découvrir leaflet.js pour placer des marqueurs sur une carte avec les coordonnés de chaque pays","140","","","","","","","","","","","","","","","1","","102","99","0","100.000","132","123","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2016/07/","2021-12-09 15:14:03"
"http://flaven.fr/2014/02/","text/html; charset=UTF-8","200","OK","Indexable","","February 2014 – @ Flaven.net","28","271","","","","","","Month: February 2014","20","Drupal, WordPress, Migration – Migrer de Drupal à WordPress","59","","","","","","","","","","","","","","","1","","102","99","0","100.000","132","123","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2014/02/","2021-12-09 15:14:03"
"http://flaven.fr/les-citations/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","1","","99","99","0","100.000","0","0","0","","","","","","","","","","","http://flaven.fr/quotes","HTTP Redirect","","1.1","http://flaven.fr/les-citations/","2021-12-09 15:14:04"
"http://flaven.fr/2012/09/","text/html; charset=UTF-8","200","OK","Indexable","","September 2012 – @ Flaven.net","29","289","","","","","","Month: September 2012","21","Vidéo interactive en HTML5, une expérience de shopping en ligne avec 3WDOC","74","","","","","","","","","","","","","","","1","","102","99","0","100.000","184","138","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2012/09/","2021-12-09 15:14:03"
"http://flaven.fr/2020/09/","text/html; charset=UTF-8","200","OK","Indexable","","September 2020 – @ Flaven.net","29","289","","","","","","Month: September 2020","21","Quick overview about using NLP for a CMS Customer Support (FAQs turn to a Chatbot) or CMS editorial features for Journalist (Keywords Extraction) using spaCy, Rake, TensorFlow, Pytorch","184","","","","","","","","","","","","","","","1","","102","99","0","100.000","132","123","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2020/09/","2021-12-09 15:14:04"
"http://flaven.fr/2018/12/","text/html; charset=UTF-8","200","OK","Indexable","","December 2018 – @ Flaven.net","28","283","","","","","","Month: December 2018","20","ClaimReview, Fact Check – Using ClaimReview structured data element to Fact Check articles and build a WordPress plugin for it","126","","","","","","","","","","","","","","","1","","102","99","0","100.000","138","124","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2018/12/","2021-12-09 15:14:04"
"http://flaven.fr/2021/03/","text/html; charset=UTF-8","200","OK","Indexable","","March 2021 – @ Flaven.net","25","247","","","","","","Month: March 2021","17","Doing more effective work and less coding, videos retrieving’s dilemma fixed with a 2 hours WP plugin work.","107","","","","","","","","","","","","","","","1","","102","99","0","100.000","138","125","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2021/03/","2021-12-09 15:14:04"
"http://flaven.fr/2019/01/deeplinks-ios-android-qr-code-operational-testing-on-universal-links-deeplinks-in-android-or-ios-applications-with-qr-code/","text/html; charset=UTF-8","200","OK","Indexable","","Deeplinks, iOS, Android, QR code – Operational testing on Universal Links Deeplinks in Android or iOS applications with QR code – @ Flaven.net","142","1287","","","","","","Deeplinks, iOS, Android, QR code – Operational testing on Universal Links Deeplinks in Android or iOS applications with QR code","127","","0","","","","","","http://flaven.fr/2019/01/deeplinks-ios-android-qr-code-operational-testing-on-universal-links-deeplinks-in-android-or-ios-applications-with-qr-code/","","","","","","","","","1","","25","6","0","6.060","161","147","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2019/01/deeplinks-ios-android-qr-code-operational-testing-on-universal-links-deeplinks-in-android-or-ios-applications-with-qr-code/","2021-12-09 15:14:04"
"http://flaven.fr/2013/05/","text/html; charset=UTF-8","200","OK","Indexable","","May 2013 – @ Flaven.net","23","229","","","","","","Month: May 2013","15","3WDOC, Node, Javascript – Une expérience de développement mixant 3WDOC et Node.js pour un service à valeur ajoutée","114","","","","","","","","","","","","","","","1","","102","99","0","100.000","195","138","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2013/05/","2021-12-09 15:14:04"
"http://flaven.fr/2014/01/","text/html; charset=UTF-8","200","OK","Indexable","","January 2014 – @ Flaven.net","27","262","","","","","","Month: January 2014","19","MongoDB, NoSQL, BigData – Comprendre le phénomène NoSQL en découvrant un peu MongoDB","84","","","","","","","","","","","","","","","1","","102","99","0","100.000","138","124","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2014/01/","2021-12-09 15:14:04"
"http://flaven.fr/2014/09/","text/html; charset=UTF-8","200","OK","Indexable","","September 2014 – @ Flaven.net","29","289","","","","","","Month: September 2014","21","Chinois, Simplifié, Traditionnel – Intégrer un affichage simplifié et traditionnel en php","89","","","","","","","","","","","","","","","1","","102","99","0","100.000","132","123","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2014/09/","2021-12-09 15:14:04"
"http://flaven.fr/2018/07/","text/html; charset=UTF-8","200","OK","Indexable","","July 2018 – @ Flaven.net","24","226","","","","","","Month: July 2018","16","Laravel, Dusk – Build a web application with Laravel and test it with Dusk","74","","","","","","","","","","","","","","","1","","102","99","0","100.000","132","123","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2018/07/","2021-12-09 15:14:04"
"http://flaven.fr/2016/12/","text/html; charset=UTF-8","200","OK","Indexable","","December 2016 – @ Flaven.net","28","283","","","","","","Month: December 2016","20","ELK, elasticsearch, logstash, kibana – Exemples de data analysis à l’aide de ELK","80","","","","","","","","","","","","","","","1","","102","99","0","100.000","132","123","0","","","","","","","","","","","","","","1.1","http://flaven.fr/2016/12/","2021-12-09 15:14:04"
