,ga:date,ga:source,ga:medium,ga:userType,ga:deviceCategory,ga:pagePath,ga:country,ga:hour,ga:users,ga:sessions,ga:pageviews,ga:newUsers,timestampApiCall,viewID,viewName
189,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,16,1,1,1,0,20210921,193575089,myViewName
190,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,17,1,1,2,0,20210921,193575089,myViewName
191,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,18,1,0,1,0,20210921,193575089,myViewName
192,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,19,1,1,2,0,20210921,193575089,myViewName
193,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,20,1,1,1,0,20210921,193575089,myViewName
194,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,09,1,0,1,0,20210921,193575089,myViewName
195,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,10,1,0,2,0,20210921,193575089,myViewName
196,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,11,1,0,1,0,20210921,193575089,myViewName
197,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,12,1,0,2,0,20210921,193575089,myViewName
198,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,13,1,0,2,0,20210921,193575089,myViewName
199,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,14,1,0,2,0,20210921,193575089,myViewName
200,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,15,2,0,3,0,20210921,193575089,myViewName
201,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,16,2,0,2,0,20210921,193575089,myViewName
202,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,17,2,1,3,0,20210921,193575089,myViewName
203,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,18,1,0,1,0,20210921,193575089,myViewName
204,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,19,1,0,2,0,20210921,193575089,myViewName
205,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,20,1,0,1,0,20210921,193575089,myViewName
206,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,21,1,0,1,0,20210921,193575089,myViewName
207,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,11,1,0,1,0,20210921,193575089,myViewName
208,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,20,1,0,1,0,20210921,193575089,myViewName
209,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,09,1,0,1,0,20210921,193575089,myViewName
210,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,11,1,0,1,0,20210921,193575089,myViewName
211,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,12,1,0,1,0,20210921,193575089,myViewName
212,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,14,1,0,1,0,20210921,193575089,myViewName
213,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,20,1,0,1,0,20210921,193575089,myViewName
214,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new?from=MZ10923,France,10,1,0,1,0,20210921,193575089,myViewName
215,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,09,1,0,1,0,20210921,193575089,myViewName
216,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,10,1,0,3,0,20210921,193575089,myViewName
217,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,11,1,0,4,0,20210921,193575089,myViewName
218,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,12,1,0,6,0,20210921,193575089,myViewName
219,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,14,2,1,5,0,20210921,193575089,myViewName
220,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,15,2,0,6,0,20210921,193575089,myViewName
221,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,16,2,0,3,0,20210921,193575089,myViewName
222,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,17,2,0,4,0,20210921,193575089,myViewName
223,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,18,1,0,1,0,20210921,193575089,myViewName
224,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,19,1,0,1,0,20210921,193575089,myViewName
225,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/frontpage/,France,21,1,0,2,0,20210921,193575089,myViewName
226,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,09,1,1,1,0,20210921,193575089,myViewName
227,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,12,1,1,1,0,20210921,193575089,myViewName
228,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,14,1,1,1,0,20210921,193575089,myViewName
229,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/login,France,21,1,0,1,0,20210921,193575089,myViewName
230,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,09,1,0,1,0,20210921,193575089,myViewName
231,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,10,1,0,1,0,20210921,193575089,myViewName
232,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,12,1,0,2,0,20210921,193575089,myViewName
233,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,15,1,0,1,0,20210921,193575089,myViewName
234,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Sound,France,20,1,0,1,0,20210921,193575089,myViewName
235,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new,France,09,1,0,1,0,20210921,193575089,myViewName
236,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new,France,10,1,0,1,0,20210921,193575089,myViewName
237,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new,France,12,1,0,2,0,20210921,193575089,myViewName
238,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new,France,15,1,0,1,0,20210921,193575089,myViewName
239,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/media/sounds/new?from=MZ10995,France,21,1,0,1,0,20210921,193575089,myViewName
240,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/multimedia/horoscope?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Multimedia&contentSearch[meType]=Horoscope,France,10,1,0,1,0,20210921,193575089,myViewName
241,20190922,(direct),(none),Returning Visitor,desktop,/mcd/ar/multimedia/horoscope/new,France,10,1,0,1,0,20210921,193575089,myViewName
242,20190923,(direct),(none),New Visitor,desktop,/mcd/ar/,France,10,1,0,1,0,20210921,193575089,myViewName
243,20190923,(direct),(none),New Visitor,desktop,/mcd/ar/,France,17,1,0,1,0,20210921,193575089,myViewName
244,20190923,(direct),(none),New Visitor,desktop,/mcd/ar/content/MZ11218,France,17,1,0,4,0,20210921,193575089,myViewName
245,20190923,(direct),(none),New Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,17,1,0,1,0,20210921,193575089,myViewName
246,20190923,(direct),(none),New Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,18,1,0,1,0,20210921,193575089,myViewName
247,20190923,(direct),(none),New Visitor,desktop,/mcd/ar/login,France,10,1,1,1,1,20210921,193575089,myViewName
248,20190923,(direct),(none),New Visitor,desktop,/mcd/ar/login,France,17,1,1,1,1,20210921,193575089,myViewName
249,20190923,(direct),(none),New Visitor,desktop,/mcd/ar/login?access=fail,France,10,1,0,1,0,20210921,193575089,myViewName
250,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,11,2,0,4,0,20210921,193575089,myViewName
251,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,12,1,0,1,0,20210921,193575089,myViewName
252,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,13,2,0,2,0,20210921,193575089,myViewName
253,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,14,1,0,3,0,20210921,193575089,myViewName
254,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,15,2,0,4,0,20210921,193575089,myViewName
255,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,16,2,0,2,0,20210921,193575089,myViewName
256,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/,France,21,1,0,3,0,20210921,193575089,myViewName
257,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[title]=retour sur l'actu,France,11,1,0,1,0,20210921,193575089,myViewName
258,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ10828,France,18,1,0,1,0,20210921,193575089,myViewName
259,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11144,France,09,1,0,1,0,20210921,193575089,myViewName
260,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11145,France,09,1,0,1,0,20210921,193575089,myViewName
261,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11145,France,10,1,0,1,0,20210921,193575089,myViewName
262,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11145,France,14,1,0,1,0,20210921,193575089,myViewName
263,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11150,France,10,1,0,1,0,20210921,193575089,myViewName
264,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11151,France,10,1,0,1,0,20210921,193575089,myViewName
265,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11152,France,10,1,0,1,0,20210921,193575089,myViewName
266,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11155,France,11,1,0,2,0,20210921,193575089,myViewName
267,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11156,France,11,1,0,1,0,20210921,193575089,myViewName
268,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11157,France,11,1,0,1,0,20210921,193575089,myViewName
269,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11158,France,11,1,0,1,0,20210921,193575089,myViewName
270,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11159,France,11,1,0,1,0,20210921,193575089,myViewName
271,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11160,France,11,1,0,1,0,20210921,193575089,myViewName
272,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11161,France,11,1,0,1,0,20210921,193575089,myViewName
273,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11162,France,11,1,0,1,0,20210921,193575089,myViewName
274,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11169,France,12,1,0,2,0,20210921,193575089,myViewName
275,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11170,France,12,3,0,3,0,20210921,193575089,myViewName
276,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11171,France,12,1,0,1,0,20210921,193575089,myViewName
277,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11172,France,12,1,0,2,0,20210921,193575089,myViewName
278,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11173,France,13,1,0,1,0,20210921,193575089,myViewName
279,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11174,France,13,1,0,1,0,20210921,193575089,myViewName
280,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11174,France,14,1,0,1,0,20210921,193575089,myViewName
281,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11175,France,13,1,0,1,0,20210921,193575089,myViewName
282,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11180,France,13,1,0,1,0,20210921,193575089,myViewName
283,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11180,France,14,2,2,2,0,20210921,193575089,myViewName
284,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11187,France,14,1,0,1,0,20210921,193575089,myViewName
285,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11188,France,14,1,1,1,0,20210921,193575089,myViewName
286,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11188,France,15,2,1,2,0,20210921,193575089,myViewName
287,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11193,France,15,1,0,1,0,20210921,193575089,myViewName
288,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11194,France,15,1,1,1,0,20210921,193575089,myViewName
289,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11195,France,15,1,0,2,0,20210921,193575089,myViewName
290,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11196,France,15,1,0,1,0,20210921,193575089,myViewName
291,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11196,France,18,2,1,2,0,20210921,193575089,myViewName
292,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11197,France,15,1,0,1,0,20210921,193575089,myViewName
293,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11199,France,16,1,0,1,0,20210921,193575089,myViewName
294,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11200,France,16,1,0,1,0,20210921,193575089,myViewName
295,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11203,France,16,1,0,1,0,20210921,193575089,myViewName
296,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11203,France,18,1,0,1,0,20210921,193575089,myViewName
297,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11204,France,16,1,0,1,0,20210921,193575089,myViewName
298,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11204,France,17,1,1,1,0,20210921,193575089,myViewName
299,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11209,France,16,1,1,1,0,20210921,193575089,myViewName
300,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11212,France,16,1,0,1,0,20210921,193575089,myViewName
301,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11215,France,16,1,0,1,0,20210921,193575089,myViewName
302,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11218,France,17,1,1,1,0,20210921,193575089,myViewName
303,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11219,France,17,1,1,1,0,20210921,193575089,myViewName
304,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11219,France,18,1,0,1,0,20210921,193575089,myViewName
305,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11222,France,18,1,0,1,0,20210921,193575089,myViewName
306,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11224,France,17,1,0,1,0,20210921,193575089,myViewName
307,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11225,France,18,1,0,1,0,20210921,193575089,myViewName
308,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11228,France,18,1,0,2,0,20210921,193575089,myViewName
309,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11231,France,18,1,0,3,0,20210921,193575089,myViewName
310,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11232,France,18,1,0,1,0,20210921,193575089,myViewName
311,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11233,France,18,1,0,1,0,20210921,193575089,myViewName
312,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11235,France,18,1,0,1,0,20210921,193575089,myViewName
313,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11236,France,18,1,0,1,0,20210921,193575089,myViewName
314,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11237,France,18,1,0,3,0,20210921,193575089,myViewName
315,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11238,France,18,1,0,2,0,20210921,193575089,myViewName
316,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11239,France,18,1,0,1,0,20210921,193575089,myViewName
317,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11241,France,19,1,0,3,0,20210921,193575089,myViewName
318,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11246,France,19,1,0,2,0,20210921,193575089,myViewName
319,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11248,France,19,1,0,1,0,20210921,193575089,myViewName
320,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11249,France,19,1,0,1,0,20210921,193575089,myViewName
321,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11250,France,19,1,0,1,0,20210921,193575089,myViewName
322,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11258,France,21,1,0,1,0,20210921,193575089,myViewName
323,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/content/MZ11261,France,21,1,0,1,0,20210921,193575089,myViewName
324,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,11,1,0,2,0,20210921,193575089,myViewName
325,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,12,1,1,1,0,20210921,193575089,myViewName
326,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,13,1,0,3,0,20210921,193575089,myViewName
327,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,14,1,0,1,0,20210921,193575089,myViewName
328,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,15,2,0,6,0,20210921,193575089,myViewName
329,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,16,2,0,5,0,20210921,193575089,myViewName
330,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,18,1,0,6,0,20210921,193575089,myViewName
331,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,19,1,0,1,0,20210921,193575089,myViewName
332,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,20,1,1,1,0,20210921,193575089,myViewName
333,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Article,France,21,1,0,2,0,20210921,193575089,myViewName
334,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,11,1,0,4,0,20210921,193575089,myViewName
335,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,12,1,0,1,0,20210921,193575089,myViewName
336,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,13,1,0,3,0,20210921,193575089,myViewName
337,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,14,1,0,1,0,20210921,193575089,myViewName
338,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,15,2,1,3,0,20210921,193575089,myViewName
339,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new,France,16,1,0,1,0,20210921,193575089,myViewName
340,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=1490734,France,15,1,0,1,0,20210921,193575089,myViewName
341,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ10010,France,15,1,0,1,0,20210921,193575089,myViewName
342,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ11069,France,16,1,0,1,0,20210921,193575089,myViewName
343,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ11069,France,18,1,0,1,0,20210921,193575089,myViewName
344,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ11157,France,15,1,0,1,0,20210921,193575089,myViewName
345,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ11175,France,18,1,0,1,0,20210921,193575089,myViewName
346,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ11195,France,16,1,0,1,0,20210921,193575089,myViewName
347,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ11198,France,18,1,0,1,0,20210921,193575089,myViewName
348,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ11198,France,19,1,0,1,0,20210921,193575089,myViewName
349,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ7919,France,17,1,0,1,0,20210921,193575089,myViewName
350,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ8375,France,20,1,0,1,0,20210921,193575089,myViewName
351,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/articles/new?from=MZ9602,France,21,1,0,1,0,20210921,193575089,myViewName
352,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,09,1,0,1,0,20210921,193575089,myViewName
353,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,10,1,0,1,0,20210921,193575089,myViewName
354,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,11,2,0,2,0,20210921,193575089,myViewName
355,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,12,1,0,1,0,20210921,193575089,myViewName
356,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,15,1,0,1,0,20210921,193575089,myViewName
357,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,16,2,1,4,0,20210921,193575089,myViewName
358,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,17,1,0,1,0,20210921,193575089,myViewName
359,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,18,2,1,9,0,20210921,193575089,myViewName
360,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/?contentSearch[limit]=10&contentSearch[page]=1&contentSearch[order][lastModifiedAt]=desc&contentSearch[type][0]=Edition,France,19,2,0,3,0,20210921,193575089,myViewName
361,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,11,1,0,1,0,20210921,193575089,myViewName
362,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,12,2,0,2,0,20210921,193575089,myViewName
363,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,13,2,0,2,0,20210921,193575089,myViewName
364,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,15,2,0,2,0,20210921,193575089,myViewName
365,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,16,2,0,5,0,20210921,193575089,myViewName
366,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,17,1,0,1,0,20210921,193575089,myViewName
367,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new,France,19,1,0,1,0,20210921,193575089,myViewName
368,20190923,(direct),(none),Returning Visitor,desktop,/mcd/ar/contents/editions/new?from=MZ10182,France,11,1,0,1,0,20210921,193575089,myViewName
